field_site_id,lon,lat,temp,value,var,month
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_01_bil,-10.804200172424316,tmean,1
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_02_bil,-8.442099571228027,tmean,2
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_03_bil,-1.9019999504089355,tmean,3
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_04_bil,5.4558000564575195,tmean,4
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_05_bil,12.24329948425293,tmean,5
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.70989990234375,tmean,6
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_07_bil,21.01849937438965,tmean,7
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_08_bil,20.1752986907959,tmean,8
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_09_bil,14.852899551391602,tmean,9
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_10_bil,6.756799697875977,tmean,10
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_11_bil,-1.3532999753952026,tmean,11
NOGP,-100.91535,46.76972,PRISM_tmean_30yr_normal_4kmM5_12_bil,-7.819200038909912,tmean,12
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_01_bil,23.706798553466797,ppt,1
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_02_bil,30.36520004272461,ppt,2
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_03_bil,57.082698822021484,ppt,3
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_04_bil,72.591400146484375,ppt,4
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_05_bil,97.02980041503906,ppt,5
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_06_bil,98.4115982055664,ppt,6
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_07_bil,54.72019958496094,ppt,7
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_08_bil,86.68229675292969,ppt,8
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_09_bil,69.61609649658203,ppt,9
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_10_bil,74.86479949951172,ppt,10
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_11_bil,37.535400390625,ppt,11
OAES,-99.058779,35.410599,PRISM_ppt_30yr_normal_4kmM4_12_bil,29.99209976196289,ppt,12
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_01_bil,3.1338000297546387,tmean,1
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_02_bil,5.082499980926514,tmean,2
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_03_bil,9.984399795532227,tmean,3
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_04_bil,14.689899444580078,tmean,4
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_05_bil,20.211000442504883,tmean,5
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_06_bil,25.519298553466797,tmean,6
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_07_bil,28.16109848022461,tmean,7
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_08_bil,27.45439910888672,tmean,8
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_09_bil,22.997900009155273,tmean,9
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_10_bil,16.132400512695313,tmean,10
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_11_bil,9.283100128173828,tmean,11
OAES,-99.058779,35.410599,PRISM_tmean_30yr_normal_4kmM5_12_bil,3.9081997871398926,tmean,12
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_01_bil,NA,ppt,1
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_02_bil,NA,ppt,2
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_03_bil,NA,ppt,3
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_04_bil,NA,ppt,4
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_05_bil,NA,ppt,5
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_06_bil,NA,ppt,6
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_07_bil,NA,ppt,7
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_08_bil,NA,ppt,8
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_09_bil,NA,ppt,9
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_10_bil,NA,ppt,10
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_11_bil,NA,ppt,11
OKSR,-149.14302,68.669753,PRISM_ppt_30yr_normal_4kmM4_12_bil,NA,ppt,12
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_01_bil,NA,tmean,1
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_02_bil,NA,tmean,2
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_03_bil,NA,tmean,3
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_04_bil,NA,tmean,4
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_05_bil,NA,tmean,5
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_06_bil,NA,tmean,6
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_07_bil,NA,tmean,7
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_08_bil,NA,tmean,8
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_09_bil,NA,tmean,9
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_10_bil,NA,tmean,10
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_11_bil,NA,tmean,11
OKSR,-149.14302,68.669753,PRISM_tmean_30yr_normal_4kmM5_12_bil,NA,tmean,12
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_01_bil,23.075300216674805,ppt,1
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_02_bil,25.461198806762695,ppt,2
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_03_bil,27.425899505615234,ppt,3
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_04_bil,28.084199905395508,ppt,4
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_05_bil,32.384300231933594,ppt,5
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_06_bil,19.217300415039063,ppt,6
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_07_bil,18.313199996948242,ppt,7
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_08_bil,17.287799835205078,ppt,8
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_09_bil,19.308698654174805,ppt,9
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_10_bil,24.392898559570313,ppt,10
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_11_bil,22.181400299072266,ppt,11
ONAQ,-112.45245,40.177599,PRISM_ppt_30yr_normal_4kmM4_12_bil,21.722299575805664,ppt,12
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_01_bil,-2.3285000324249268,tmean,1
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_02_bil,-0.23989999294281006,tmean,2
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_03_bil,4.039499759674072,tmean,3
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_04_bil,7.1952996253967285,tmean,4
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_05_bil,12.242599487304688,tmean,5
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.970399856567383,tmean,6
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_07_bil,22.89739990234375,tmean,7
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_08_bil,21.993000030517578,tmean,8
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_09_bil,16.582300186157227,tmean,9
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_10_bil,9.381699562072754,tmean,10
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_11_bil,2.5383999347686768,tmean,11
ONAQ,-112.45245,40.177599,PRISM_tmean_30yr_normal_4kmM5_12_bil,-2.4830000400543213,tmean,12
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_01_bil,131.4893035888672,ppt,1
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_02_bil,135.92079162597656,ppt,2
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_03_bil,132.8896026611328,ppt,3
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_04_bil,134.43309020996094,ppt,4
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_05_bil,110.7970962524414,ppt,5
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_06_bil,120.24679565429688,ppt,6
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_07_bil,136.49530029296875,ppt,7
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_08_bil,93.8646011352539,ppt,8
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_09_bil,107.2322998046875,ppt,9
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_10_bil,80.02549743652344,ppt,10
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_11_bil,108.68789672851563,ppt,11
ORNL,-84.282588,35.964128,PRISM_ppt_30yr_normal_4kmM4_12_bil,149.13719177246094,ppt,12
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_01_bil,3.252699851989746,tmean,1
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_02_bil,5.2906999588012695,tmean,2
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_03_bil,9.741299629211426,tmean,3
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_04_bil,14.907699584960938,tmean,4
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_05_bil,19.5314998626709,tmean,5
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_06_bil,23.65369987487793,tmean,6
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_07_bil,25.55099868774414,tmean,7
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_08_bil,25.102298736572266,tmean,8
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_09_bil,21.962299346923828,tmean,9
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_10_bil,15.544899940490723,tmean,10
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_11_bil,9.145299911499023,tmean,11
ORNL,-84.282588,35.964128,PRISM_tmean_30yr_normal_4kmM5_12_bil,5.1605000495910645,tmean,12
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_01_bil,86.93809509277344,ppt,1
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_02_bil,73.36979675292969,ppt,2
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_03_bil,87.44999694824219,ppt,3
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_04_bil,72.26709747314453,ppt,4
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_05_bil,89.63990020751953,ppt,5
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_06_bil,196.98390197753906,ppt,6
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_07_bil,176.32460021972656,ppt,7
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_08_bil,177.52259826660156,ppt,8
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_09_bil,156.9709930419922,ppt,9
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_10_bil,88.28119659423828,ppt,10
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_11_bil,52.45079803466797,ppt,11
OSBS,-81.993431,29.689282,PRISM_ppt_30yr_normal_4kmM4_12_bil,71.1448974609375,ppt,12
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_01_bil,12.81719970703125,tmean,1
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_02_bil,14.464599609375,tmean,2
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_03_bil,17.15559959411621,tmean,3
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_04_bil,20.442298889160156,tmean,4
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_05_bil,23.978498458862305,tmean,5
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_06_bil,26.706298828125,tmean,6
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_07_bil,27.607398986816406,tmean,7
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_08_bil,27.524999618530273,tmean,8
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_09_bil,26.012800216674805,tmean,9
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_10_bil,21.993398666381836,tmean,10
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_11_bil,17.27429962158203,tmean,11
OSBS,-81.993431,29.689282,PRISM_tmean_30yr_normal_4kmM5_12_bil,14.202699661254883,tmean,12
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_01_bil,81.75239562988281,ppt,1
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_02_bil,61.77269744873047,ppt,2
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_03_bil,98.18299865722656,ppt,3
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_04_bil,91.40769958496094,ppt,4
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_05_bil,108.59989929199219,ppt,5
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_06_bil,122.96659851074219,ppt,6
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_07_bil,91.50419616699219,ppt,7
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_08_bil,92.86039733886719,ppt,8
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_09_bil,128.05979919433594,ppt,9
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_10_bil,84.9771957397461,ppt,10
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_11_bil,81.9197006225586,ppt,11
POSE,-78.147258,38.89431,PRISM_ppt_30yr_normal_4kmM4_12_bil,84.11280059814453,ppt,12
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_01_bil,0.3353999853134155,tmean,1
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_02_bil,1.7379999160766602,tmean,2
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_03_bil,5.756999969482422,tmean,3
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_04_bil,11.823299407958984,tmean,4
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_05_bil,16.66629981994629,tmean,5
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_06_bil,21.288000106811523,tmean,6
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_07_bil,23.588600158691406,tmean,7
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_08_bil,22.613100051879883,tmean,8
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_09_bil,19.147199630737305,tmean,9
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_10_bil,12.950299263000488,tmean,10
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_11_bil,7.1392998695373535,tmean,11
POSE,-78.147258,38.89431,PRISM_tmean_30yr_normal_4kmM5_12_bil,2.482800006866455,tmean,12
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_01_bil,43.24559783935547,ppt,1
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_02_bil,57.986900329589844,ppt,2
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_03_bil,77.75170135498047,ppt,3
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_04_bil,76.07599639892578,ppt,4
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_05_bil,117.7615966796875,ppt,5
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_06_bil,103.08539581298828,ppt,6
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_07_bil,56.134300231933594,ppt,7
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_08_bil,63.25409698486328,ppt,8
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_09_bil,82.06769561767578,ppt,9
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_10_bil,94.804595947265625,ppt,10
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_11_bil,58.714698791503906,ppt,11
PRIN,-97.782312,33.378517,PRISM_ppt_30yr_normal_4kmM4_12_bil,56.14690017700195,ppt,12
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_01_bil,6.19219970703125,tmean,1
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_02_bil,8.4365997314453125,tmean,2
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_03_bil,12.808399200439453,tmean,3
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_04_bil,17.131099700927734,tmean,4
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_05_bil,21.771900177001953,tmean,5
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_06_bil,26.253700256347656,tmean,6
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_07_bil,28.581899642944336,tmean,7
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_08_bil,28.415699005126953,tmean,8
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_09_bil,24.242698669433594,tmean,9
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_10_bil,18.24370002746582,tmean,10
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_11_bil,11.989899635314941,tmean,11
PRIN,-97.782312,33.378517,PRISM_tmean_30yr_normal_4kmM5_12_bil,7.202399730682373,tmean,12
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_01_bil,11.467000007629395,ppt,1
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_02_bil,11.297800064086914,ppt,2
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_03_bil,19.295000076293945,ppt,3
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_04_bil,28.234600067138672,ppt,4
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_05_bil,73.84819793701172,ppt,5
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_06_bil,88.56819915771484,ppt,6
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_07_bil,95.38939666748047,ppt,7
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_08_bil,64.42070007324219,ppt,8
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_09_bil,54.156700134277344,ppt,9
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_10_bil,43.0359992980957,ppt,10
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_11_bil,15.14419937133789,ppt,11
PRLA,-99.11388,47.15909,PRISM_ppt_30yr_normal_4kmM4_12_bil,16.768798828125,ppt,12
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_01_bil,-12.891799926757813,tmean,1
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_02_bil,-10.710700035095215,tmean,2
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_03_bil,-3.94789981842041,tmean,3
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_04_bil,4.3628997802734375,tmean,4
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_05_bil,11.761499404907227,tmean,5
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.522199630737305,tmean,6
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_07_bil,20.45170021057129,tmean,7
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_08_bil,19.583499908447266,tmean,8
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_09_bil,14.353099822998047,tmean,9
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_10_bil,6.2957000732421875,tmean,10
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_11_bil,-2.3822999000549316,tmean,11
PRLA,-99.11388,47.15909,PRISM_tmean_30yr_normal_4kmM5_12_bil,-9.569799423217773,tmean,12
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_01_bil,10.97760009765625,ppt,1
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_02_bil,10.907499313354492,ppt,2
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_03_bil,19.128000259399414,ppt,3
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_04_bil,29.398300170898438,ppt,4
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_05_bil,74.486297607421875,ppt,5
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_06_bil,91.83679962158203,ppt,6
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_07_bil,95.09320068359375,ppt,7
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_08_bil,64.87660217285156,ppt,8
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_09_bil,53.23419952392578,ppt,9
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_10_bil,43.82550048828125,ppt,10
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_11_bil,14.154799461364746,ppt,11
PRPO,-99.253147,47.129839,PRISM_ppt_30yr_normal_4kmM4_12_bil,16.99329948425293,ppt,12
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_01_bil,-12.860699653625488,tmean,1
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_02_bil,-10.629199981689453,tmean,2
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_03_bil,-3.9530999660491943,tmean,3
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_04_bil,4.337299823760986,tmean,4
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_05_bil,11.651100158691406,tmean,5
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.3976993560791,tmean,6
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_07_bil,20.47679901123047,tmean,7
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_08_bil,19.65760040283203,tmean,8
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_09_bil,14.351999282836914,tmean,9
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_10_bil,6.279099941253662,tmean,10
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_11_bil,-2.369499921798706,tmean,11
PRPO,-99.253147,47.129839,PRISM_tmean_30yr_normal_4kmM5_12_bil,-9.55210018157959,tmean,12
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_01_bil,NA,ppt,1
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_02_bil,NA,ppt,2
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_03_bil,NA,ppt,3
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_04_bil,NA,ppt,4
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_05_bil,NA,ppt,5
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_06_bil,NA,ppt,6
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_07_bil,NA,ppt,7
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_08_bil,NA,ppt,8
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_09_bil,NA,ppt,9
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_10_bil,NA,ppt,10
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_11_bil,NA,ppt,11
PUUM,-155.31731,19.55309,PRISM_ppt_30yr_normal_4kmM4_12_bil,NA,ppt,12
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_01_bil,NA,tmean,1
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_02_bil,NA,tmean,2
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_03_bil,NA,tmean,3
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_04_bil,NA,tmean,4
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_05_bil,NA,tmean,5
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_06_bil,NA,tmean,6
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_07_bil,NA,tmean,7
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_08_bil,NA,tmean,8
PUUM,-155.31731,19.55309,PRISM_tmean_30yr_normal_4kmM5_09_bil,NA,tmean,9
